source,native_id,id,requirement_title,requirement_description,naics,estimated_value,est_value_unit,solicitation_date,award_date,office,place_city,place_state,place_country,contract_type,set_aside,loaded_at,extra
DOT,OST-M90-2024-01,a9ddbfcbcec40cd7b10a0199b136161c,OST-M90-2024-01 - Mail Services,OST-M90-2024-01 - Mail Services - This is a follow on contract for mail services and small package/parcel delivery services utilizing a mandatory source contract with AbilityOne at the Department of Transportation (DOT) and Federal Aviation Administration (FAA) headquarters building.,491110.0,10000000.0,$10 MILLION TO $20 MILLION,2025-04-01,2024-06-01,OST - Washington DC Office,,DC,USA,Fixed Fee,Sole Source,,"{'agency': 'OST', 'fy': '2024', 'procurement_category': 'Services (not listed)', 'incumbentcontract_number': '693JK419C500008', 'updates': 'nan', 'contact_name': 'Angel Ellis', 'contact_email': 'angel.ellis@dot.gov', 'contact_phone': '(202) 366-0036', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'nan', 'expected_period_of_performance__start': 'July 2024', 'expected_period_of_performance__end': 'June 2029', 'personnel_clearance_requirements': 'No', 'date_modified': 'June 24, 2024', 'incumbent_contractor': 'Service Source, Inc', 'contract_vehicle': 'AbilityOne', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,007,7788161998ca70b86548736f10b56188,DOT A123 Financial Services,"DOT A123 Financial Services will be a Blanket Purchase Agreement (BPA) that provides financial services to ensure the integrity of the financial, programmatic, and operational data within DOT. These services include documenting, testing, and assessing Enterprise Risk and internal controls as they relate to financial, business processes, policy, operations and systems within the DOT and its subsequent agencies.",541611.0,2000000.0,$2 MILLION TO $5 MILLION,2025-04-01,,"FRA - Office of Acquisition Management, RAD-30",,,USA,,Full and Open,,"{'agency': 'FRA', 'fy': '2024', 'procurement_category': 'Services (not listed)', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Paul Szymanski', 'contact_email': 'Paul.Szymanski@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'nan', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,2025-090,1da2c7d8aa1b51823fb724bc5723ab6f,CO OMAD 300(70) MINUTEMAN MISSILE ACCESS ROAD,"Construction of highway, bridges, and roads, and trails",237310.0,5000000.0,$5 MILLION TO $10 MILLION,2025-04-01,,FHWA - Central Federal Lands Highway Division,,CO,USA,,To be determined,,"{'agency': 'FHWA', 'fy': '2025', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Nathan Mascarenas', 'contact_email': 'nathan.mascarenas@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 3, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'Yes'}"
DOT,,30de107dffb5bdb1b27a190273bfb5d9,"Refurbish Air Handler Units Anchorage, AK","ZAN FY21 BIL MC#8/9 Refurbish Air Handler Units AHU-101, 102, 103, 104, 105, 203, 204, 301, 302, 303, 304",,250000.0,$250000 TO $700000,2025-04-01,,FAA - Western Service Area,,AK,USA,,To be determined,,"{'agency': 'FAA', 'fy': '2025', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Brian Weatherby', 'contact_email': 'brian.weatherby@faa.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'nan', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'nan', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 3, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'Yes'}"
DOT,007,b1d0fada71534560ca4fd0141107244d,Administrative Management and General Management Consulting,"DOT A123 Financial Services will be a Blanket Purchase Agreement (BPA) that provides financial services to ensure the integrity of the financial, programmatic, and operational data within DOT. These services include documenting, testing, and assessing Enterprise Risk and internal controls as they relate to financial, business processes, policy, operations and systems within the DOT and its subsequent agencies.",541611.0,20000000.0,$20 MILLION TO $50 MILLION,2025-04-01,,"FRA - Office of Acquisition Management, RAD-30",,,USA,,Full and Open,,"{'agency': 'FRA', 'fy': '2024', 'procurement_category': 'Services (not listed)', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'cory Baumhardt', 'contact_email': 'cory.baumhandt@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'Yes', 'date_modified': 'nan', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,2025-221,79735fb77329e84de6abad05a3537431,UiPath Software Licenses,Software Service License for HATS,541519.0,700000.0,$700000 TO $2 MILLION,2025-04-01,2025-05-01,FHWA - Washington DC / Office of Contracts and Procurement,,DC,USA,,Small Business Set-Aside,,"{'agency': 'FHWA', 'fy': '2025', 'procurement_category': 'Computer Related Services', 'incumbentcontract_number': '693JJ324F00134N', 'updates': 'nan', 'contact_name': 'Gary Duncan', 'contact_email': 'gary.duncan@dot.gov', 'contact_phone': '202-740-3414', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'May 2025', 'expected_period_of_performance__end': 'May 2028', 'personnel_clearance_requirements': 'No', 'date_modified': 'April 17, 2025', 'incumbent_contractor': 'REDHAWK IT SOLUTIONS LLC', 'contract_vehicle': 'NASA SEWP V', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,2025-091,ab35285fd007f3373672daa3b345eb05,CO FLAP LPL 10(1) LAKE NIGHTHORSE ACCESS,"Construction of highway, bridges, and roads, and trails",237310.0,2000000.0,$2 MILLION TO $5 MILLION,2025-04-01,,FHWA - Central Federal Lands Highway Division,,CO,USA,,To be determined,,"{'agency': 'FHWA', 'fy': '2025', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Tammy Eggars', 'contact_email': 'tammy.eggars@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 3, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'Yes'}"
DOT,2024-221,cc79535a1b7d03e048bad68015a20c3a,cyberFEDS Licenses Contract FY24,Licensing contract for cyberFEDS,541612.0,250000.0,$250000 TO $700000,2025-04-01,,FHWA - Washington DC / Office of Contracts and Procurement,,DC,USA,,Small Business Set-Aside,,"{'agency': 'FHWA', 'fy': '2024', 'procurement_category': 'Computer Related Services', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Nicole King', 'contact_email': 'nicole.king@dot.gov', 'contact_phone': '202-570-8095', 'is_this_a_followon_to_a_current_8a_contract': 'Yes', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'February 22, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'No'}"
DOT,,23fd2d4f7fc937089a5d7e5c1066efdf,MMAC Rapid Support Services (RSS),"This requirement is to ensure that our organization can obtain contract Support Services for ALL labor categories within ESC (AMK-010 through AMK-300).  This vehicle must be used as the Rapid Support Services vehicle to meet the ebb and flow of ESC ever-changing ‘Financial and IT Service’ environment.  



Contract support includes, but are not limited to the following requirements:




	Financial
	Helpdesk
	Information Media
	Information System Security
	Information Technology Training
	National Wireless Program
	Office Automation
	Project Management/Scrum Master
	Systems Development and Integration
	System Management and Hosting
	Telecom




Labor categories include, but are not limited to the following:  Accountants I-III, Accounting Clerks I-III, Application Systems Analyst I-III, , Computer Operators I-IV, Database Administrators I-III, Functional Analysts I-III, General Clerks I-III, Information Engineers I-IV, IT Security Specialists I-III, OBIEE Architect/Developer, Oracle Consultant I-V, Programmer I-IV, Project Manager, Program Manager, Scrum Masters I-III,  System Analysts I-III, Technical Writers and Web Developers I-III. ",541990.0,5000000.0,$5 MILLION TO $10 MILLION,2025-04-01,2024-10-01,FAA - Mike Monroney Aeronautical Center,,OK,USA,T&M,Small Business Set-Aside,,"{'agency': 'FAA', 'fy': '2024', 'procurement_category': 'Computer Related Services', 'incumbentcontract_number': '6973GH-20-D-00013', 'updates': 'Drafting Requirement Documents.', 'contact_name': 'Monique Walswick', 'contact_email': 'monique.walswick@faa.gov', 'contact_phone': '405-954-0884', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'nan', 'expected_period_of_performance__start': 'November 2024', 'expected_period_of_performance__end': 'October 2029', 'personnel_clearance_requirements': 'Yes', 'date_modified': 'August 8, 2023', 'incumbent_contractor': 'Ingenuite Inc', 'contract_vehicle': 'Open Market', 'bipartisan_infrastructure_law_opportunity': 'No'}"
DOT,NHTSA-NEF-2025-007,007417cbf88cfde8b6ce3d2ce7daad59,"Market Research for Standards Enforcement Program for FMVSS No. 116, ""Brake Fluids”","The National Highway Traffic Safety Administration (NHTSA) is an operating administration of the United States Department of Transportation (DOT), and its mission is to save lives, prevent injuries, and reduce economic costs associated with motor vehicle crashes. As part of its mission to reduce fatalities and injuries caused by motor vehicle crashes, NHTSA promulgates Federal Motor Vehicle Safety Standards (FMVSS). Manufacturers of motor vehicles and items of motor vehicle equipment are required to certify that each product they sell in the United States meets the requirements of all applicable safety standards. NHTSA’s Office of Vehicle Safety Compliance (OVSC) is charged with determining whether manufacturers meet the applicable safety standards. This contract effort will enable the agency to meet its mission by assuring that motor vehicles meet the requirements of FMVSS No. 116, Motor vehicle brake fluids.


FMVSS No. 116 establishes minimum performance requirements for motor vehicle brake fluid designed for use in hydraulic motor vehicle brake systems. The purpose of FMVSS No. 116 is to reduce failures in the hydraulic braking systems of motor vehicles which may occur because of the manufacture or use of improper or contaminated fluid. The requirements for compliance testing of motor vehicle brake fluid include testing such components to the test requirements of FMVSS No. 116 as specified in TP-116-04.

The objective is to issue delivery orders to procure testing services, inspection services, and reports so that the Government can determine whether brake fluids comply with the requirements of FMVSS No. 116 following the requirements in the standard and the compliance test procedure specified in TP-116-04 as applicable to inform NHTSA of products that may not comply with the minimum safety standards.",541380.0,700000.0,$700000 TO $2 MILLION,2025-04-01,,NHTSA - Office of Acquisition Management,,,USA,,To be determined,,"{'agency': 'NHTSA', 'fy': '2025', 'procurement_category': 'Services (not listed)', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Michelle Shanahan', 'contact_email': 'michelle.shanahan@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'April 15, 2025', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,,7ff03a788826fc617fe8cca2f7059625,Recapitalize 10 Roll-on/Roll-off (RO/RO),"MARAD intends to award a contract for the procurement of services to deliver 10 Roll-on/Roll-off (RO/RO) ships to recapitalize the National Defense Reserve Fleet, in accordance with Congressional direction. The National Defense Authorization Act (NDAA) for Fiscal Year 2023 (FY23), directs MARAD to acquire 10 new Roll-on/Roll-off (RORO) vessels to recapitalize the National Defense Reserve Fleet (NDRF). Section 3546, a (2) states,

Subject to the availability of appropriations, the Secretary of Transportation, in consultation with the Chief of Naval Operations and the Commandant of the Coast Guard, shall—

complete the design of a roll-on, roll-off [RO/RO] cargo vessel for the National Defense Reserve Fleet to allow for the construction of such vessel to begin in fiscal year 2024; and

seek to enter into an agreement with an appropriate vessel construction manager under which the vessel construction manager shall enter a contract for the construction of not more than ten such vessels in accordance with this section.

Total value of the program is estimated at $6,000,000,000.00.",336611.0,100000000.0,OVER $100 MILLION,2025-04-01,,MARAD - Office of Acquisition,,,USA,,Full and Open,,"{'agency': 'MARAD', 'fy': '2026', 'procurement_category': 'Services (not listed)', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Brett Scrum', 'contact_email': 'brett.scrum@dot.gov', 'contact_phone': '202.366.5620', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'April 25, 2025', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,2024-254,5c4af1c6dfe1a65e8a78aaf0758ed26c,Riverbed AR11 AppResponse Devices,Replacement of EOL Devices.,541519.0,250000.0,$250000 TO $700000,2025-04-01,2024-06-01,FHWA - Washington DC / Office of Contracts and Procurement,,DC,USA,,Small Business Set-Aside,,"{'agency': 'FHWA', 'fy': '2024', 'procurement_category': 'Computer Related Services', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Nicole King', 'contact_email': 'nicole.king@dot.gov', 'contact_phone': '202-570-8095', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'August 2024', 'expected_period_of_performance__end': 'August 2025', 'personnel_clearance_requirements': 'No', 'date_modified': 'May 10, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'No'}"
DOT,2025-092,6ba89390163f067686719759afb8640a,NV FTBL 1094(1)  WILSON CAMPGROUND ROAD,"Construction of highway, bridges, and roads, and trails",237310.0,5000000.0,$5 MILLION TO $10 MILLION,2025-04-01,,FHWA - Central Federal Lands Highway Division,,NV,USA,,To be determined,,"{'agency': 'FHWA', 'fy': '2025', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Nathan Mascarenas', 'contact_email': 'nathan.mascarenas@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 3, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'Yes'}"
DOT,2025-012,59e98e2c6aa1bd9f29add5ab87536e03,Software Engineering Services (SWES) 2.0,"Thank you for your interest in the SWES 2.0 vehicle. The RFI in reference to SWES 2.0 closed in September of 2024. No further responses are being considered for this requirement at this time. Responses to the RFI were used to refine the statement of work (SOW) and the task areas within the SOW. No vendor selection decision was made based on the RFI.

The next opportunity to obtain industry feedback would be the reverse industry day. The date and time regarding reverse industry day will be posted at https://www.transportation.gov/procurement-forecast-opportunity/procurement-forecast-opportunity-474196-2025-012 . Also, additional information regarding reverse industry date such as to hold a call or provide a presentation etc. will be shared with offerors when available. No additional information can be shared at this time. 

This requirement is in the planning phase. Once all the internal reviews and approvals are obtained, a draft RFP will be published at GSA eBuy! (https://www.ebuy.gsa.gov/ebuy/). The draft RFP will provide definitions for task areas, LCATs and technology stacks. The draft solicitation will be announced at this site and email notices that it is available will be sent to All Offerors on the SWES 2.0 distribution list. To be added to the SWES 2.0 distribution list, please contact an acquisition member listed on this forecast item. After being added to the distribution list, no further action is required from offerors while DOT is working on the release of the DRAFT solicitation. 

Here is the Government Response to the questions received in reference to SWES 2.0: 
•              This requirement will be issued as Blanket Purchase Agreements (BPAs) issued against the General Services Administration (GSA), Multiple Award Schedule (GSA MAS). 
•              Offerors seeking to bid on this requirement must have a GSA MAS schedule to participate in the bidding process.
•              The RFI for this requirement is closed, No further responses to the RFI will be accepted by the Government. Solicitation for this requirement will be issued against the GSA MAS.
•              No industry day will be held. However, there will be a reverse industry day. The date and time will be communicated to the offerors. 
•              The solicitation has not been published and its date is not set.  
•              DOT will not be sending RFP documents to email distribution list. RFP documents will be published via eBuy.gov. 
•              There will not be a live RFP. A draft RFP will be posted via GSA MAS to obtain industry feedback. 
•              There will not be a separate draft SOW. Work content will be described in the draft RFP and later finalized in the RFP.
•              Offerors request on the solicitation format i.e. Section L/proposal format can be submitted once a draft solicitation is issued. Offerors will be provided with a timeline to submit their question.  
•              There are fourteen incumbent firms that currently hold BPAs under the predecessor SWES (1.0).
•              The requirements of the predecessor vehicle will not be distributed.
•              Details of this acquisition are not currently available on https://www.ebuy.gsa.gov/ebuy/ They will be posted there as they are ready for publication.
•              This acquisition will continue to be known as Software Engineering Services and SWES 2.0.
•              The PSC Code/NAICS code for this acquisition will be shared via the draft RFQ.",541511.0,100000000.0,OVER $100 MILLION,2025-04-01,2026-01-01,FHWA - Washington DC / Office of Contracts and Procurement,,,USA,,Small Business Set-Aside,,"{'agency': 'FHWA', 'fy': '2025', 'procurement_category': 'Computer Related Services', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Eric Smith', 'contact_email': 'eric.smith@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'January 2026', 'expected_period_of_performance__end': 'January 2034', 'personnel_clearance_requirements': 'Yes', 'date_modified': 'February 23, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'No'}"
DOT,,39fd8bcff534c3532521044bbe4deda3,PAVEMENT SOFTWARE WEBSITE DEVELOPMENT,PAVEMENT SOFTWARE WEBSITE DEVELOPMENT,,5000000.0,$5 MILLION TO $10 MILLION,2025-04-01,2024-06-01,FAA - William J. Hughes Technical Center,,NJ,USA,T&M,Small Business Set-Aside,,"{'agency': 'FAA', 'fy': '2024', 'procurement_category': 'Computer Related Services', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'TBD', 'contact_email': 'james.layton@faa.gov', 'contact_phone': '609-485-6179', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'June 2024', 'expected_period_of_performance__end': 'June 2029', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 1, 2023', 'incumbent_contractor': 'nan', 'contract_vehicle': 'E_FAST', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,,3ca4c2da40b6a981ae8d1d40437c6962,Shelter Contract,Prefabricated Fiberglass Equipment Shelters - Small Business Competitive Set-Aside,,50000000.0,$50 MILLION TO $100 MILLION,2025-04-01,,FAA - Mike Monroney Aeronautical Center,,OK,USA,T&M,Small Business Set-Aside,,"{'agency': 'FAA', 'fy': '2024', 'procurement_category': 'Industrial Equipment', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Donald Brown', 'contact_email': 'donald.brown@faa.gov', 'contact_phone': '(405) 954-5649', 'is_this_a_followon_to_a_current_8a_contract': 'nan', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'nan', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'August 31, 2023', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,,be122abb8a3bc891f1c09da6dc41b9c2,"Replace HIE NAS Equipment Building (NASEB) with larger building, Whitefield, NH","Replace HIE NAS Equipment Building (NASEB) with larger building, Whitefield, NH",,250000.0,$250000 TO $700000,2025-04-01,,FAA - Eastern Service Area,,NH,USA,,To be determined,,"{'agency': 'FAA', 'fy': '2024', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Richard Mackey', 'contact_email': 'richard.mackey@faa.gov', 'contact_phone': '404-305-7187', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 21, 2023', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'No'}"
DOT,2024-255,e844f0a136ff3bfdad64f38ad11cd338,OST I&O and ISE Test Lab Network Refresh FY24,Purchase Cisco Catalyst Equipment for OST I&O and ISE Test Lab Network Refresh.,541519.0,250000.0,$250000 TO $700000,2025-04-01,2024-09-01,FHWA - Washington DC / Office of Contracts and Procurement,,DC,USA,Fixed Fee,Small Business Set-Aside,,"{'agency': 'FHWA', 'fy': '2024', 'procurement_category': 'Computer Related Services', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Jacquelyn Jones', 'contact_email': 'jacquelyn.jones@dot.gov', 'contact_phone': '(202) 897-6223', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'September 2024', 'expected_period_of_performance__end': 'September 2031', 'personnel_clearance_requirements': 'No', 'date_modified': 'May 10, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'No'}"
DOT,2025-093,fa3cce263e48a762d44779f75486bf67,ND OMAD 2024(1) MINUTEMAN MISSILE ACCESS ROAD,"Construction of highway, bridges, and roads, and trails",237310.0,2000000.0,$2 MILLION TO $5 MILLION,2025-04-01,,FHWA - Central Federal Lands Highway Division,,ND,USA,,To be determined,,"{'agency': 'FHWA', 'fy': '2025', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Nathan Mascarenas', 'contact_email': 'nathan.mascarenas@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 3, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'Yes'}"
DOT,2025-013,92d1f9b245086a835b57733950395a4d,VA NP GWMP MVT(4),Project VA NP GWMP MVT(4) is design-build work that consists of reconstructing approximately seven miles of trail. The work includes grading; aggregate base; asphalt pavement; replacing timber bridges; rehabilitating concrete bridges; drainage improvements; pedestrian safety improvements (signage and stripping); retaining walls; and trail realignment. The work will incorporate reconstruction designs of the trail; design and implementation of a Transportation Management Plan; temporary trail user controls; detours; and other miscellaneous work. Obtaining all permits and approvals are required for construction.,237310.0,20000000.0,$20 MILLION TO $50 MILLION,2025-04-01,2025-05-01,FHWA - Eastern Federal Lands Highway Division,,VA,USA,Fixed Fee,Full and Open,,"{'agency': 'FHWA', 'fy': '2025', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Shawn Long', 'contact_email': 'EFLHD.Contracts@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'June 2025', 'expected_period_of_performance__end': 'December 2028', 'personnel_clearance_requirements': 'No', 'date_modified': 'March 1, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,2024-181,835ec5471ed8b0b9bd5fd66314259f0d,Exploratory Pedestrian Behavior Data and Research Methods,"The research would consider methods that allow for research of pedestrian behavior across a diverse range of people including people with physical and mental conditions that may reduce their ability to travel independently while at the same time providing privacy for research participants.
 ",541720.0,2000000.0,$2 MILLION TO $5 MILLION,2025-04-01,,FHWA - Washington DC / Office of Contracts and Procurement,,,USA,,Full and Open,,"{'agency': 'FHWA', 'fy': '2024', 'procurement_category': 'Business Services', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'David Kuehn', 'contact_email': 'david.kuehn@dot.gov', 'contact_phone': '202-493-3414', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 7, 2023', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'No'}"
DOT,NHTSA-NPD-2025-009,08573997387a3d4c2b8011bc1b586328,Generational Planning for Pedestrian Safety,"The objective of this project is to develop a minimum of three data-driven interventions/countermeasures and implement/pilot test the new interventions through a demonstration project. This project will include a literature review on generational learning styles, specifically related to traffic safety, using that report to identify gaps in behavioral pedestrian safety countermeasures and develop a forward thinking, 5-year plan for addressing pedestrian fatalities and severe injuries to keep up with generational groups.",541611.0,250000.0,$250000 TO $700000,2025-04-01,,NHTSA - Office of Acquisition Management,,,USA,,To be determined,,"{'agency': 'NHTSA', 'fy': '2025', 'procurement_category': 'Business Services', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Michelle Shanahan', 'contact_email': 'michelle.shanahan@dot.gov', 'contact_phone': '202-366-6715', 'is_this_a_followon_to_a_current_8a_contract': 'nan', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'April 28, 2025', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
